,publish_date,scraped_date,title,text,Companies,Country,link,Comments,update
21,20/Jul/2022 00:00:00,20/Jul/2022 16:57:51,Daily Brief Ecm Sebit Chem B Ipo B Preview A Major Competitor To Sungeel Hitech In Smartkarma,Daily Brief Ecm Sebit Chem B Ipo B Preview A Major Competitor To Sungeel Hitech In Smartkarma," , ", ,https://www.smartkarma.com/home/daily-briefs/daily-brief-ecm-sebit-chem-ipo-preview-a-major-competitor-to-sungeel-hitech-in-rechargeable-batteries-recycling-and-more/, , 
23,20/Jul/2022 00:00:00,20/Jul/2022 16:57:51,Check Out Tera Data Indonusa Axio Business Strategy After Ipo,"Reporter Akhmad Suryahadi Editor Tendi Mahadi Kontan Co Id Jakarta Pt Tera Data Indonusa Tbk Was Officially Listed On The Indonesia Stock Exchange Idx On Wednesday 20 7 The Company That Uses The Axio Stock Code Will Become The 27Th Listed Company On The Indonesia Stock Exchange Throughout 2022 Axio Is One Of The Leading Information Technology It Companies In Indonesia With The Flagship Laptop Brand Axioo In The Future, Axio Observes That The Demand For Electronic Devices Will Continue To Increase Because, The Role Of Technology In Everyday Life Cannot Be Separated Axio Has A Strategy That Prioritizes Long Term Business Sustainability, And A Strategy To Meet Customer Satisfaction Our Company Is Vertically Integrated, Where The Roles From Principal To Master Dealer Or Sub Distributor Are Carried Out By One Entity, Said Axio President Director, Michael Sugiarto, Wednesday 20 7 Michael Detailed Several Advantages That Axio Has, Among Which Axio Can Adapt Quickly To Create Profitable Products That Are In Line With Market Demand With Its Distribution Competence, Axio Can Distribute Priority Products Quickly And Evenly Also Read Tera Data Indonusa Axio Officially Ipo, Stocks Mentok Ara This Allows Axio To Make More Informed Decisions And Maneuver Faster Than Competitors Because Everything Is Done By One Entity According To Michael, Axio Is The Company That Is Most Prepared To Comply With The Requirements For The Domestic Component Level Tkdn And The Company Benefit Weight Bmp In Accordance With The Government S Policy In 2021, The Government Will Make A Policy Through Presidential Decree No 12 2021, Which Requires That Every Procurement In The Ministry Institution Regional Apparatus Prioritizes Domestic Products That Must Meet The Tkdn And Bmp Standards In Accordance With These Provisions, Axio Has Products With A Total Tkdn And Bmp Figures Exceeding 50% With The Achievement Of Tkdn And Bmp Figures Exceeding 50%, Axio Has Become The Choice Of Procurement For Government Agencies And State Owned Enterprises Bumn In Terms Of Performance, Axio Shows A Positive Financial Performance Launching The 2021 Annual Performance Report, Axio Managed To Record A 400% Increase In Gross Profit To Rp 264 Billion As A Result, Axio S Net Profit For The Year Increased By 1 056% Year On Year Yoy To Rp 135 Billion Also Read Sillo Maritime Ship Aims For 15% Revenue Growth Throughout 2022 In 2020 And 2021, There Will Be An Increase In Demand For Information Technology It Products, Especially Notebooks And Laptops This Condition Has Also Increased Axio S Notebook And Laptop Business In Indonesia Due To The New Normal Lifestyle, The Impact Of Covid 19 As An Illustration, In This Corporate Action, Axio Released 1 04 Billion Shares To The Public The Number Of Shares Offered Is Equivalent To 17 81% Of The Issued And Fully Paid Capital The Ipo Price Offered By Axio Is Rp140 Per Share So, During The Ipo Celebration, Axio Received Fresh Funds Of Rp 145 617 Billion Axio Appointed Pt Cimb Niaga Sekuritas And Pt Bni Sekuritas As Underwriters Next Up Inflation And Recession Projected To Drive Gold Prices Forward Check Other News And Articles On Google News Donate, Get Free Vouchers Your Support Will Increase Our Enthusiasm To Provide Quality And Useful Articles As An Expression Of Gratitude For Your Attention, There Is A Free Voucher Worth A Donation That Can Be Used For Shopping At The Kontan Store Support News Index Content Reporter Akhmad Suryahadi Editor Tendi Mahadi"," The Indonesia Stock Exchange, Idx, The Indonesia Stock Exchange, Axioo, The Ministry Institution Regional Apparatus, Tkdn, Axio, Tkdn, Tkdn, Axio, Bumn, Axio, Yoy, Axio, Axio , ", ,https://investasi.kontan.co.id/news/simak-strategi-bisnis-tera-data-indonusa-axio-usai-ipo, , 
29,20/Jul/2022 00:00:00,20/Jul/2022 16:57:51,Idx Still Has 37 Companies In Ipo Pipeline,"Reporter Akhmad Suryahadi Editor Wahyu T Rahmawati Kontan Co Id Jakarta The Domestic Initial Public Offering Ipo Is Still Lively The Indonesia Stock Exchange Idx Stated That There Are Still 37 Companies In The Stock Listing Pipeline That Are Ready To Offer Their Shares To The Public Director Of Corporate Valuation Of The Indonesia Stock Exchange I Gede Nyoman Yetna Setia Detailed That As Many As Nine Companies That Will Be Listed On The Exchange Are From The Primary Consumer Goods Sector , Followed By Eight Companies From The Non Primary Consumer Goods Sector, Five Companies From The Transportation And Logistics Sector, And Three Companies Operating In The Technology Sector Furthermore, As Many As Three Companies Came From The Infrastructure Sector, Two Companies From The Raw Goods Sector, Two Companies From The Industrial Sector, Two Companies From The Health Sector, Two Companies From The Energy Sector, And One Company From The Property And Real Estate Sector Read Also Here S The Prospect Of Stocks Whose Prices Soared And Dropped After The Ipo Nyoman Added, There Is One Prospective Listed Company Currently In The Pipeline For Listing Shares Which Are Affiliates Of State Owned Enterprises Bumn The Stock Market Authority Certainly Welcomes Soes And Subsidiaries To Be Able To Conduct An Ipo And Become A Listed Company On The Idx The Exchange Is Also Happy To Provide Support To Soes And Subsidiaries To Obtain Information Related To The Ipo With A Series Of Educational Assistance Activities For The Management And Company Team We Hope That Many Soes And Subsidiaries Will Take Advantage Of The Indonesian Capital Market And Conduct Ipos This Year And Next Year, Said Nyoman To Reporters, Tuesday 19 7 Night Read Also Segar Kumala Indonesia Buah Targets Idr 80 Billion Of Fresh Funds From Ipo Until July 19, 2022, Nyoman Said There Were 26 Companies That Had Listed Their Shares On The Indonesia Stock Exchange With A Total Fund Raised Of Idr 19 2 Trillion Nyoman Welcomes The Enthusiasm Of The Owners And Founders Of Companies From Various Business Sectors And Sizes To Conduct An Ipo And Choose The Indonesian Capital Market As Their House Of Growth This Is Reflected In The Achievement Of Ipos On The Idx In 2020 And 2021, Which Reached 51 Companies And 54 Companies, Respectively Also Read Habco Trans Maritima Offers Ipo Price Of Idr 160 Per Share The Allure Of The Indonesian Stock Market Has Not Faded Idx Became The Exchange With The Largest Number Of Ipo Shares And Became The First Exchange To List Shares Of Unicorn Companies In The Asean Region In Addition, The Value Of Funds Collected Fundraised Of Idr 62 6 Trillion From The New Listing Of Shares On The Idx In 2021 Is The Highest For An Exchange In The Asean Region This Achievement Is Also Inseparable From The Support And Policies Of The Government, The Financial Services Authority Ojk , Idx, And Other Self Regulatory Organizations Sros In Order To Create Conducive Capital Market Conditions In This Dynamic Period, Concluded Nyoman Next Up Looking At The Government S Reasons For Pushing The Establishment Of An Oil And Gas Sector Endowment Fund Check Other News And Articles On Google News Donation, Get Free Voucher Your Support Will Increase Our Enthusiasm To Provide Quality And Useful Articles As An Expression Of Gratitude For Your Attention, There Is A Free Voucher Worth A Donation That Can Be Used For Shopping At The Kontan Store Support Content News Index Tag Ipo Ipo Indonesia Stock Exchange Idx Reporter Akhmad Suryahadi Editor Wahyu T Rahmawati"," The Indonesia Stock Exchange, Idx, The Indonesia Stock Exchange, Exchange, State Owned Enterprises, Idx, Exchange, Nyoman, Nyoman, The Indonesia Stock Exchange, Nyoman, Idx, Idx, Exchange, Asean, Idx, Asean, The Financial Services Authority, Ojk, Idx, Nyoman, Indonesia Stock Exchange, Idx , ", ,https://investasi.kontan.co.id/news/bei-masih-mengantongi-37-perusahaan-dalam-pipeline-ipo, , 
32,20/Jul/2022 00:00:00,20/Jul/2022 16:57:51,Klinko Karya Imaji Klin Ipo Funds Will Be Used For Expansion And Working Capital,"Reporter Avanty Nurdiana Editor Avanty Nurdiana Kontan Co Id Jakarta Environmentally Friendly Cleaning Equipment Manufacturer Pt Klinko Karya Imaji Tbk Klin Is Offering An Initial Public Offering Ipo The Company Released 230 Million New Shares Equivalent To 17 59% Of The Issued And Fully Paid Capital After The Public Offering Klin Sets A Nominal Value Of Rp 10 Per Share In The Offering Price Range Between Rp 90 Rp 100 Per Share So That This Prospective Issuer Has The Potential To Pocket Funds Of Rp 20 7 Billion To Rp 23 Billion For Information, 40% Of The Proceeds From The Ipo Will Be Used To Build The Head Office, Production Area, And Raw Material Warehouse Around 38 75% For Capital Expenditures Such As The Addition Of Production Facilities And Assets Such As Machines, Box Cars, Operational Cars, And Office Equipment Then, About 21 25% Is For Working Capital Purposes In Order To Purchase Raw Materials To Support The Production Process And Marketing Activities Also Read Cleaning Equipment Manufacturer Klinko Will Enter The Exchange, Offering 230 Million Shares From The Manufacturing Process, The Company From Gresik, East Java Claims Its Products Are Environmentally Friendly And Have A Long Term Service Life The Reason Is, In Processing Each Product, Klin Is Able To Absorb As Much As 120 Tons Of Textile Waste Per Month The Waste In The Form Of Pieces Of Patchwork Is Then Reprocessed Into Cotton Material And Spun Back Into Yarn Before Being Processed Into Products Such As Floor Mats, Mops, Lobby Dusters, And Napkins Klin President Director Anggun Supanji In A Release Stated, By Becoming A Public Company, Klin Can Continue To Maintain Its Commitment To Providing Quality And International Standard Cleaning Products That Are Trusted By National And International Consumers From The Company S Data, We Assess That Klin Has The Potential To Expand Its Business On A National And Global Scale Because The Entire Production Process Of Klin Has Supported The Formation Of A Green Environment, Including By Developing An Ecosystem That Focuses On Reuse, Reduce, Recycle 3R , Said Effendi Irawan, President Director Of Pt Elite Sukses Sekuritas Pt Elit Sukses Sekuritas Is A Company That Acts As The Underwriter For The Issuance Of Securities The Company Has Now Penetrated The Export Market To Seven Countries In Southeast Asia, The United States, Europe And Latin America With Private Label Products, Said Effendi Also Read Looking At The Prospects Of Stocks Whose Prices Are Burning And Desperate After The Ipo In 2022 For Those Who Are Interested In Buying Klin Ipo Shares, Please Refer To The Schedule As Follows Initial Offering Period 20 25 July 2022 Estimated Effective Date 29 July 2022 Estimated Offering Period General August 2 5 2022 Estimated Date Of Allotment August 5, 2022 Estimated Date Of Distribution Of Shares Electronically August 8, 2022 Estimated Date Of Listing On The Indonesia Stock Exchange August 9 2022 Not Only That, Klin Admits That They Are Quite Enthusiastic In Carrying Out Each Due Process Diligence Determined By The Financial Services Authority Ojk And The Indonesia Stock Exchange Idx We Really Appreciate The Support From Ojk And Idx Who Are Very Accommodating In Guiding Companies To Take The Ipo Route, Said Anggun During The Initial Public Offering, Klin Will Provide Series I Warrants Free Of Charge To New Shareholders Whose Names Are Recorded In The Register Of Shareholders On The Allotment Date For This Reason, Klin Will Issue A Maximum Of 57 5 Million Series I Warrants, With An Exercise Price Of Rp 100 Warrants Also Read Bangun Karya Perkasa Jaya Sets Ipo Price Of Rp 125 Per Share Next Jci Strengthened Yesterday, This Is Stock Recommendation For Wednesday Trading 20 7 Check Other News And Articles On Google News Donate, Get Free Vouchers Your Support Will Increase Our Enthusiasm To Provide Quality And Useful Articles As An Expression Of Gratitude For Your Attention, There Is A Free Voucher Worth A Donation That Can Be Used For Shopping At The Kontan Store Support Kontan News Index Tags Ipo Ipo Shares Ipo Shares Reporter Avanty Nurdiana Editor Avanty Nurdiana"," Klin, Klin, Klin, Klin, Klin, Klin, Klin, Elit Sukses Sekuritas, The Prospects Of Stocks, Klin, The Indonesia Stock Exchange, Klin, The Financial Services Authority, Ojk, The Indonesia Stock Exchange, Idx, Ojk, Idx, Klin, Register Of Shareholders, Klin , Klin, Working Capital ", ,https://investasi.kontan.co.id/news/dana-ipo-klinko-karya-imaji-klin-bakal-dipakai-ekspansi-dan-modal-kerja, , 
35,20/Jul/2022 00:00:00,20/Jul/2022 16:57:51,The Dodgers Are Better Off Not B Trading B For Juan Soto,"Juan Soto Officially Hit The B Trade B Market When It Was Reported That He Turned Down A 15 Year, 440 Million Contract Offer From The Washington "," , Juan Soto ", ,https://dodgersway.com/2022/07/19/dodgers-trade-juan-soto-better/, , 
37,20/Jul/2022 00:00:00,20/Jul/2022 16:57:51,Cardano S Ada Guide To How To Be Unpopular In B Trading B Loss World Ambcrypto,Cardano Ada Was Considered A Must Watch Asset For A Period Of Good Two Years But 2022 Saw The Crypto Market Tumbling Down ," Ada , Ada ", ,https://ambcrypto.com/is-cardanos-ada-turning-point-to-recover-its-84-crash-near/, , 
47,20/Jul/2022 00:00:00,20/Jul/2022 16:57:51, B Trading B For Juan Soto What It Will Cost The Cubs Sports Mockery,"After Turning Down A 15 Year, 440 Million Contract This Week, Soto Is On The B Trade B Block That S Where The Cubs Come In Along With Every Other "," Cubs , ", ,https://www.sportsmockery.com/chicago-cubs/trading-for-juan-soto-what-it-will-cost-the-cubs/, , 
50,20/Jul/2022 00:00:00,20/Jul/2022 16:57:51,Check Out Tera Data Indonusa Axio Business Strategy After Ipo,"Reporter Akhmad Suryahadi Editor Tendi Mahadi Kontan Co Id Jakarta Pt Tera Data Indonusa Tbk Was Officially Listed On The Indonesia Stock Exchange Idx On Wednesday 20 7 The Company That Uses The Axio Stock Code Will Become The 27Th Listed Company On The Indonesia Stock Exchange Throughout 2022 Axio Is One Of The Leading Information Technology It Companies In Indonesia With The Flagship Laptop Brand Axioo In The Future, Axio Observes That The Demand For Electronic Devices Will Continue To Increase Because, The Role Of Technology In Everyday Life Cannot Be Separated Axio Has A Strategy That Prioritizes Long Term Business Sustainability, And A Strategy To Meet Customer Satisfaction Our Company Is Vertically Integrated, Where The Roles From Principal To Master Dealer Or Sub Distributor Are Carried Out By One Entity, Said Axio President Director, Michael Sugiarto, Wednesday 20 7 Michael Detailed Several Advantages That Axio Has, Among Which Axio Can Adapt Quickly To Create Profitable Products That Are In Line With Market Demand With Its Distribution Competence, Axio Can Distribute Priority Products Quickly And Evenly Also Read Tera Data Indonusa Axio Officially Ipo, Stocks Mentok Ara This Allows Axio To Make More Informed Decisions And Maneuver Faster Than Competitors Because Everything Is Done By One Entity According To Michael, Axio Is The Company That Is Most Prepared To Comply With The Requirements For The Domestic Component Level Tkdn And The Company Benefit Weight Bmp In Accordance With The Government S Policy In 2021, The Government Will Make A Policy Through Presidential Decree No 12 2021, Which Requires That Every Procurement In The Ministry Institution Regional Apparatus Prioritizes Domestic Products That Must Meet The Tkdn And Bmp Standards In Accordance With These Provisions, Axio Has Products With A Total Tkdn And Bmp Figures Exceeding 50% With The Achievement Of Tkdn And Bmp Figures Exceeding 50%, Axio Has Become The Choice Of Procurement For Government Agencies And State Owned Enterprises Bumn In Terms Of Performance, Axio Shows A Positive Financial Performance Launching The 2021 Annual Performance Report, Axio Managed To Record A 400% Increase In Gross Profit To Rp 264 Billion As A Result, Axio S Net Profit For The Year Increased By 1 056% Year On Year Yoy To Rp 135 Billion Also Read Sillo Maritime Ship Aims For 15% Revenue Growth Throughout 2022 In 2020 And 2021, There Will Be An Increase In Demand For Information Technology It Products, Especially Notebooks And Laptops This Condition Has Also Increased Axio S Notebook And Laptop Business In Indonesia Due To The New Normal Lifestyle, The Impact Of Covid 19 As An Illustration, In This Corporate Action, Axio Released 1 04 Billion Shares To The Public The Number Of Shares Offered Is Equivalent To 17 81% Of The Issued And Fully Paid Capital The Ipo Price Offered By Axio Is Rp140 Per Share So, During The Ipo Celebration, Axio Received Fresh Funds Of Rp 145 617 Billion Axio Appointed Pt Cimb Niaga Sekuritas And Pt Bni Sekuritas As Underwriters Next Up Inflation And Recession Projected To Drive Gold Prices Forward Check Other News And Articles On Google News"," The Indonesia Stock Exchange, Idx, The Indonesia Stock Exchange, Axioo, The Ministry Institution Regional Apparatus, Tkdn, Axio, Tkdn, Tkdn, Axio, Bumn, Axio, Yoy, Axio, Axio , ", ,https://investasi.kontan.co.id/news/simak-strategi-bisnis-tera-data-indonusa-axio-usai-ipo, , 
51,20/Jul/2022 00:00:00,20/Jul/2022 16:57:51,"Entering The Building Period, Toba Surimi Industries Crab Offers Ipo Price Of Rp 100 Rp 150","Reporter Yuliana Hema Editor Tendi Mahadi Kontan Co Id Jakarta The Initial Public Offering Ipo Season Is Back In Full Swing This Time, The Indonesia Stock Exchange Idx Will Welcome A Prospective Issuer Of Fishery Products Producer Pt Toba Surimi Industries Tbk Taking A Peek At The Prospectus, The Prospective Issuer That Will Use The Stock Code Crab Offers A Maximum Of 390 Million Shares With A Nominal Value Of Rp 50 This Value Is Equivalent To 20% Of The Issued And Fully Paid Capital After The Ipo Of The Total Shares Offered, Toba Surimi Set The Initial Offering Price In The Range Of Rp 100 To Rp 150 Thus, Crab Has The Potential To Pocket Ipo Funds Of Rp 39 Billion To Rp 58 Billion To Launch Its Action To Take The Floor On The Idx, Toba Surimi Collaborated With Pt Kgi Sekuritas As The Implementing Guarantor For The Issuance Of Securities Also Read Want To Ipo, Estee Gold Feet Euro Market Offer Price Of Rp 60 Rp 70 Per Share It Is Planned That Around 94 53% Of The Funds Obtained From The Ipo After Deducting Issuance Costs Will Be Used For Working Capital Including The Purchase Of Raw Materials, Supporting Materials, Salaries And Allowances As Well As Other Operational Costs Then, Around 5 47% Will Be Used For Capital Expenditure Or Crab S Capital Expenditure Capex For Production Capacity Expansion By Procuring 5 Units Of Ships Meanwhile, Crab Recorded Sales Of Rp 135 59 Billion In The First Quarter Of 2022 This Achievement Jumped 21 70% From Rp 111 41 Billion In The First Quarter Of 2021 Meanwhile, At The End Of 2021, Toba Surimi Managed To Record Sales Of Rp 658 76 Billion Or Grew 37 89% From Rp 477 72 Billion At The End Of 2020 From The Bottom Line, Crab S Profit For The Year Was Rp 7 28 Billion As Of December 31, 2021 Meanwhile, The Profit For The Current Period In The First Quarter Of This Year Reached Rp 2 92 Billion Next 6 Symptoms Of Kidney Stones That You Must Know Check News And Other Articles On Google News"," The Indonesia Stock Exchange, Idx, Crab, Crab, Idx, Pt Kgi Sekuritas, Crab, Crab, Rp, Crab, Google News , Toba Surimi Industries ", ,https://investasi.kontan.co.id/news/masuk-masa-building-toba-surimi-industries-crab-tawarkan-harga-ipo-rp-100-rp-150, , 
56,20/Jul/2022 00:00:00,20/Jul/2022 16:57:51,Idx Still Has 37 Companies In Ipo Pipeline,"Reporter Akhmad Suryahadi Editor Wahyu T Rahmawati Kontan Co Id Jakarta The Domestic Initial Public Offering Ipo Is Still Lively The Indonesia Stock Exchange Idx Stated That There Are Still 37 Companies In The Stock Listing Pipeline That Are Ready To Offer Their Shares To The Public Director Of Corporate Valuation Of The Indonesia Stock Exchange I Gede Nyoman Yetna Setia Detailed That As Many As Nine Companies That Will Be Listed On The Exchange Are From The Primary Consumer Goods Sector , Followed By Eight Companies From The Non Primary Consumer Goods Sector, Five Companies From The Transportation And Logistics Sector, And Three Companies Operating In The Technology Sector Furthermore, As Many As Three Companies Came From The Infrastructure Sector, Two Companies From The Raw Goods Sector, Two Companies From The Industrial Sector, Two Companies From The Health Sector, Two Companies From The Energy Sector, And One Company From The Property And Real Estate Sector Read Also Here S The Prospect Of Stocks Whose Prices Soared And Dropped After The Ipo Nyoman Added, There Is One Prospective Listed Company Currently In The Pipeline For Listing Shares Which Are Affiliates Of State Owned Enterprises Bumn The Stock Market Authorities Certainly Welcome Bumn And Subsidiaries To Be Able To Conduct An Ipo And Become A Listed Company On The Idx The Exchange Is Also Happy To Provide Support To Soes And Subsidiaries To Obtain Information Related To The Ipo With A Series Of Educational Assistance Activities For The Management And Company Team We Hope That Many Soes And Subsidiaries Will Take Advantage Of The Indonesian Capital Market And Conduct Ipos This Year And Next Year, Said Nyoman To Reporters, Tuesday 19 7 Night Read Also Segar Kumala Indonesia Buah Targets Idr 80 Billion Of Fresh Funds From Ipo Until July 19, 2022, Nyoman Said There Were 26 Companies That Had Listed Their Shares On The Indonesia Stock Exchange With A Total Fund Raised Of Idr 19 2 Trillion Nyoman Welcomes The Enthusiasm Of The Owners And Founders Of Companies From Various Business Sectors And Sizes To Conduct An Ipo And Choose The Indonesian Capital Market As Their House Of Growth This Is Reflected In The Achievement Of Ipos On The Idx In 2020 And 2021, Which Reached 51 Companies And 54 Companies, Respectively Also Read Habco Trans Maritima Offers Ipo Price Of Idr 160 Per Share The Allure Of The Indonesian Stock Exchange Has Not Faded Idx Became The Exchange With The Largest Number Of Ipo Shares And Became The First Exchange To List Shares Of Unicorn Companies In The Asean Region In Addition, The Value Of Funds Collected Fundraised Of Idr 62 6 Trillion From The New Listing Of Shares On The Idx In 2021 Is The Highest For An Exchange In The Asean Region This Achievement Is Also Inseparable From The Support And Policies Of The Government, The Financial Services Authority Ojk , Idx, And Other Self Regulatory Organizations Sros In Order To Create Conducive Capital Market Conditions In This Dynamic Period, Concluded Nyoman Next Looking At The Government S Reasons For Pushing The Establishment Of An Oil And Gas Sector Endowment Fund Check Other News And Articles On Google News"," The Indonesia Stock Exchange, Idx, The Indonesia Stock Exchange, Exchange, State Owned Enterprises, Bumn, Idx, Exchange, Nyoman, Nyoman, The Indonesia Stock Exchange, Nyoman, Idx, Idx, Exchange, Asean, Idx, Asean, The Financial Services Authority, Ojk, Idx, Nyoman, Google News , ", ,https://investasi.kontan.co.id/news/bei-masih-mengantongi-37-perusahaan-dalam-pipeline-ipo, , 
60,20/Jul/2022 00:00:00,20/Jul/2022 16:57:51,Looking At The Prospects Of Stocks Whose Prices Are Burning And Languishing After The Ipo In 2022,"Reporter Ridwan Nanda Mulyana Editor Herlina Kartika Dewi Kontan Co Id Jakarta The Company S Enthusiasm For Listing On The Indonesia Stock Exchange Idx Is Still High So Far, There Have Been 26 New Issuers That Have Completed An Initial Public Offering Ipo In 2022 The Fates Of These Newcomers Are Different There Are Those Whose Share Prices Soared Up To 1,500%, But There Are Also Those Who Languish Until They Are Stuck At The Gocap Level Pt Adaro Minerals Indonesia Tbk Admr Has Been Phenomenal With Price Spikes That Have So Far Held At The Level Of 1 580% Admr Shares Were Able To Rise 10 89% On Tuesday 19 7 To A Price Of Rp 1,680 The Surge In The Price Of Pt Wir Asia Tbk Wirg Was No Less Astonishing In The Early Days Of The Ipo The Share Price Of The Issuer That Carries The Development Of The Metaverse Platform Is Still Recorded To Be Up 95 04% Wirg Shot Up 6 80% To The Price Of Rp 550 Today Read Also Holding Ipo, Rohartindo Nusantara Luas Tool Offers Shares At A Price Of Rp 122 Rp 135 New Income From Pt Dewi Shri Farmindo Tbk Dewi Also Immediately Stepped On The Gas After Just Two Days On The Stock Exchange, Its Share Price Has Risen 69 81% To Rp 182 In Contrast To Fate, Pt Nusatama Berkah Tbk Ntbk Has Actually Fallen To The Level Of Gocap Shares Pt Mitra Angkasa Sejahtera Tbk Baut Accompanied The List Of Issuers With A Share Price Of Rp 50 Pt Nanotech Indonesia Global Tbk Nano And Pt Winner Nusantara Jaya Tbk Winr Almost Followed The Share Prices Of Nano And Winr Are Compact In The Area Of Rp 52 Although They Are Still Far From The Gocap Level, A Number Of Stocks Tend To Stagnate And Even Have A Flushing Trend, Such As Pt Adhi Commuter Properti Tbk Adcp And Pt Semacom Integrated Tbk Sema Sucor Sekuritas Analyst Paulus Jimmy Highlighted That The Company S Fundamentals And Valuation Are Crucial Factors When Trading On The Stock Market But There Is Another Important Thing That Should Not Be Forgotten, Namely The Story Story Is Considered Important Because It Relates To Public Interest In Understanding The Issuer S Profile, Strategy, And Business Prospects In The Future Therefore, Jimmy Believes That Not All Issuers Whose Prices Fell After The Ipo Have Poor Fundamentals And Valuations It Could Be Because Of The Low Interest Of Investors In The Stories From These Issuers It Should Be Understood That The Story Of Every Industry Has A Cycle What Is Not Interesting Today, Tomorrow Could Be Interesting, Said Jimmy When Contacted By Kontan Co Id, Tuesday 19 7 Technical Analyst Binaartha Sekuritas Ivan Rosanova Added That Sectoral Sentiment Could Also Influence The Direction Of Stocks After The Ipo It Could Be That Market Players Relinquish Ownership After The Ipo Because They Are Looking At Other Stocks That Are Considered More Attractive For Now Also Read After The Ipo, Chemstar Chem Expands The Market To The Cosmetics And F B Segment Vice Versa With Stocks Whose Prices Are Already Burning Considering The Recent Market Fluctuations, In The Short Term There Is A Chance For A Correction To Occur But As Long As The Issuer S Performance And Business Prospects Are Still Positive, Investors Tend To Accumulate Rather Than Profit Taking, So The Price Is Relatively Maintained Even So, Ivan Reminded Him To Be Careful When Entering Into New Stocks Whose Prices Have Soared Considerably It S Better To Wait For The Release Of The Performance, Especially If The Valuation Is Quite High, Especially For Stocks That Have Not Experienced A Significant Correction, Said Ivan In The Midst Of A Market Trend That Is Prone To Selling Pressure, Ivan Suggested That The Portion Of The Investment Portfolio Is Also Directed To Bigcap Stocks For Now, It S Best Not To Be Aggressive While Observing Market Developments Take Advantage Of Every Rebound To Get Short Term Profits While Slowly Filling The Portfolio With Selected Stocks, Said Ivan Jimmy Had A Similar Record Jimmy Suggested That Investors Should Pay Attention To Market Conditions Which Tend To Be Volatile This Year, So Do Not Be Too Aggressive Towards Ipo Shares If You Do Not Understand The Fundamental Conditions Associate Director Of Research And Investment Pilarmas Investindo Sekuritas Maximilianus Nico Demus Also Highlighted The High Market Interest In Ipo Shares The Attraction Is, The Opportunity To Gain Money Is Felt To Be Bigger Also Read Listening To Dewi Shri Farmindo S Dewi Business Development Plan After The Ipo Even Though No One Knows When The Stock Will Go Up Or Down But We Can Find Out Where It Is Going What S Important Is How Confident Investors Are In The Stock, Said Nico Nico Emphasized That This Belief Must Come From Careful Consideration Of The Fundamental Condition And Valuation Of The Company, As Well As The Business Sector That Is Inline With The Direction Of Government Policies Or The Global Situation For This Year, Nico Sees Non Cyclical Consumers, Healthcare, Commodities, And Energy As Still Attractive Sectors To Look At Meanwhile, Mnc Sekuritas Technical Analyst Herditya Wicaksana Favors The Mining Sector, As It Is Influenced By High Commodity Prices Admr Shares Can Still Be Collected By Observing The Support At Rp 1,455 And Resistance At Rp 1,800 Then, Technically There Is A Chance For Sema Stock To Strengthen Even In The Short Term You Can Watch The Support Area At Rp 176 And Resistance At Rp 198 Ivan Also Supports Admr Shares With A Target Price At Rp 1,850 Furthermore, Wirg Shares, Which As Long As They Are Still Above The Psychological Level Of Rp 500 Have The Potential To Rebound Wirg Targets Are At Rp 615 And Rp 680 Next Bi Rdg Sentiment Affected, This Is The Stock Sector That Must Be Observed Check Other News And Articles On Google News"," The Indonesia Stock Exchange, Idx, Admr, Rohartindo Nusantara Luas, Nano, Winr, Sucor Sekuritas, Chemstar, Cosmetics, F B Segment, Ivan, Dewi Business Development Plan After, Healthcare, Mnc Sekuritas Technical Analyst, Sema, Admr, Bi Rdg Sentiment Affected , The Prospects Of Stocks ", ,https://investasi.kontan.co.id/news/menilik-prospek-saham-yang-harganya-membara-dan-merana-pasca-ipo-di-2022, , 
