publish_date,scraped_date,title,text,Companies,Country,link,Comments,update
Date,2022-07-15, Sk Shieldus Scraps Ipo Plans On Poor Market Sentiment ,"Sk Shieldus Ceo Park Jin Hyo Speaks At A Virtual Press Conference In Seoul On Tuesday Sk Shieldus South Korean Cybersecurity Service Provider Sk Shieldus Co Withdrew Its Plans For An Initial Public Offering Ipo Friday, Citing Lackluster Investor Confidence Sk Shieldus, The Cybersecurity Arm Of South Korean Telecom Giant Sk Telecom Co , Said It Had Submitted A Delisting Notice To The Financial Supervisory Service The Same Day, About A Month After Reporting An Ipo Plan In Late March The Decision Came As The Company Received Lackluster Response From Domestic And Foreign Institutional Investors During A Two Day Demand Forecasting Session Tuesday Through Wednesday Amid Growing Uncertainty Over The Global Economy Sk Shieldus Decided To Shelve Its Listing, As Demand Forecasting For The Final Ipo Price Showed Its Corporate Value May Not Be Assessed In A Proper Way, The Company Said In A Statement After Factoring In Market Conditions Down The Road, Sk Shieldus Will Again Push For An Ipo At An Appropriate Time When The Company Is Capable Of Receiving Proper Assessment From Investors, It Added Sk Shieldus Had Sought To Raise Up To 3 55 Trillion Won 2 79 Billion Through The Ipo Originally Slated For May 19, In What Could Have Been The Biggest Ever Market Debut By A Local Security Service Provider Sk Shieldus, Which Changed Its Name From Adt Caps Co Last October, Currently Provides Security Services Across Four Main Categories Cybersecurity, Convergence Security, Physical Security, And Safety And Care Last Year, The Company Chalked Off 1 55 Trillion Won In Sales, Trailing Its Rival S 1 Corp Under South Korea S Top Conglomerate Samsung Group, Whose Top Line Came To 2 31 Trillion Won Sk Shieldus Is The Fourth South Korean Company That Has Backpedaled On Ipo Plans So Far This Year In Late January, Hyundai Engineering Co , The Construction Arm Of Hyundai Motor Group, Withdrew Its Plan To Get Its Stocks Listed On The Country S Main Bourse Due To Adverse Market Conditions In Mid March, Voronoi Inc , Which Manufactures Kinase Inhibitor And Other New Drugs, Terminated Its Plan To List Its Shares On The Country S Tech Laden Minor Stock Market Amid Sluggish Investor Interest, With Renewable Energy Firm Daemyoung Energy Inc Recently Following Suit For The Same Reason Yonhap By Kim Young Won Wone0102 Heraldcorp Com "," Us , Sk Shieldus , Sk ", ,http://www.koreaherald.com//view.php?ud=20220506000176&ACE_SEARCH=1, , 
Date,2022-07-15 11:31:42.946650,Softbank Plans Additional London Listing For Arm Ipo,"Softbank Group Is Planning To List Some Of Its Stake In Chip Designer Arm On The London Stock Exchange, Switching From An Earlier Plan To Only Use The U S Market, According To People Familiar With The Matter The Japanese Company Is Adjusting Plans For An Initial Public Offering Of Its Chip Technology Division And Will Likely Still List The Majority Of What It Offers For Trading On U S Exchanges, According To The People, Who Asked Not To Be Identified Because The Matter Hasn T Been Made Public The Size And Timing Of The Sale Hasn T Been Finalized And Plans For The Listing Still May Change, According To The People This Could Be Due To A Conflict With Your Ad Blocking Or Security Software Please Add Japantimes Co Jp And Piano Io To Your List Of Allowed Sites If This Does Not Resolve The Issue Or You Are Unable To Add The Domains To Your Allowlist, Please See This Support Page We Humbly Apologize For The Inconvenience "," Softbank Group , Softbank Plans Additional London Listing For Arm Ipo Softbank Group , Soft ", ,https://www.japantimes.co.jp/news/2022/06/15/business/corporate-business/softbank-arm-london/, , 
Date,2022-07-15 11:32:08.603319, Corporate ,"Softbank Group Corp Expects To Retain A Controlling Stake In Arm Ltd After The Planned Initial Public Offering Of The Chip Business, Selling A Smaller Portion Than Originally Expected, According To People Familiar With The Matter Softbank Opted For An Ipo Of Arm, Which It Acquired In 2016, After A Plan To Sell The Business To Nvidia Corp Collapsed Earlier This Year Softbank Has Decided That Selling A Smaller Portion Of Arm Now, Given The Current Slump In Chip Stocks, Provides The Opportunity To Get A Higher Valuation For The Remainder Later, According To One Of The People, Who Asked Not To Be Identified Because The Plan Isn T Yet Public This Could Be Due To A Conflict With Your Ad Blocking Or Security Software Please Add Japantimes Co Jp And Piano Io To Your List Of Allowed Sites If This Does Not Resolve The Issue Or You Are Unable To Add The Domains To Your Allowlist, Please See This Support Page We Humbly Apologize For The Inconvenience ", Arm Ltd , ,https://www.japantimes.co.jp/news_category/corporate-business/, , 
Date,2022-07-15 11:32:13.215390,Sky S The Limit Tokyo Startup To Sell Flying Bike Overseas,"Softbank Group Corp Expects To Retain A Controlling Stake In Arm Ltd After The Planned Initial Public Offering Of The Chip Business, Selling A Smaller Portion Than Originally Expected, According To People Familiar With The Matter Softbank Opted For An Ipo Of Arm, Which It Acquired In 2016, After A Plan To Sell The Business To Nvidia Corp Collapsed Earlier This Year Softbank Has Decided That Selling A Smaller Portion Of Arm Now, Given The Current Slump In Chip Stocks, Provides The Opportunity To Get A Higher Valuation For The Remainder Later, According To One Of The People, Who Asked Not To Be Identified Because The Plan Isn T Yet Public This Could Be Due To A Conflict With Your Ad Blocking Or Security Software Please Add Japantimes Co Jp And Piano Io To Your List Of Allowed Sites If This Does Not Resolve The Issue Or You Are Unable To Add The Domains To Your Allowlist, Please See This Support Page We Humbly Apologize For The Inconvenience "," Softbank Group Corp , Softbank Group Corp ", ,https://www.japantimes.co.jp/news/2022/06/05/business/corporate-business/ali-bike/, , 
Date,2022-07-15 11:32:27.606958,Rakuten Prepares To List Its Securities Unit,"Softbank Group Corp Is Seeking A Valuation Of At Least 60 Billion 7 3 Trillion For Arm Ltd When The Business Goes Public, According To People Familiar With The Matter, Aiming For A Higher Amount Than It Would Have Gotten From Its Failed Sale Of The Chip Designer To Nvidia Corp Softbank Is Poised To Appoint Goldman Sachs Group Inc , Jpmorgan Chase Co And Mizuho Financial Group Inc To Lead A Loan Transaction For Arm Ahead Of The Planned Initial Public Offering, According To The People, Who Asked Not To Be Identified Because The Situation Is Private The Firms Handling The Loan Are Likely To Also Have Lead Roles On The Ipo, But The Lineup Isn T Final And More Banks Could Be Added, The People Said This Could Be Due To A Conflict With Your Ad Blocking Or Security Software Please Add Japantimes Co Jp And Piano Io To Your List Of Allowed Sites If This Does Not Resolve The Issue Or You Are Unable To Add The Domains To Your Allowlist, Please See This Support Page We Humbly Apologize For The Inconvenience ", Rakuten Prepares To List Its Securities Unit Softbank Group Corp , ,https://www.japantimes.co.jp/news/2022/05/24/business/corporate-business/rakuten-securities-listing/, , 
Date,2022-07-15 11:32:37.389215,Softbank Plans To Retain Controlling Stake In Arm After Ipo,"Softbank Group Corp Is Seeking A Valuation Of At Least 60 Billion 7 3 Trillion For Arm Ltd When The Business Goes Public, According To People Familiar With The Matter, Aiming For A Higher Amount Than It Would Have Gotten From Its Failed Sale Of The Chip Designer To Nvidia Corp Softbank Is Poised To Appoint Goldman Sachs Group Inc , Jpmorgan Chase Co And Mizuho Financial Group Inc To Lead A Loan Transaction For Arm Ahead Of The Planned Initial Public Offering, According To The People, Who Asked Not To Be Identified Because The Situation Is Private The Firms Handling The Loan Are Likely To Also Have Lead Roles On The Ipo, But The Lineup Isn T Final And More Banks Could Be Added, The People Said This Could Be Due To A Conflict With Your Ad Blocking Or Security Software Please Add Japantimes Co Jp And Piano Io To Your List Of Allowed Sites If This Does Not Resolve The Issue Or You Are Unable To Add The Domains To Your Allowlist, Please See This Support Page We Humbly Apologize For The Inconvenience ", Softbank Group Corp , ,https://www.japantimes.co.jp/news/2022/04/22/business/corporate-business/softbank-arm-stake/, , 
Date,2022-07-15 11:32:39.035853, Business ,"Japan S Sbi Sumishin Net Bank Ltd Said On Monday That It Will Postpone A Planned 1 2 Billion Initial Public Offering Ipo Scheduled For This Month Due To The Market Downturn Triggered By The War In Ukraine Sbi Sumishin Net Bank, Equally Owned By Sbi Holdings Inc And Sumitomo Mitsui Trust Bank, Would Have Been The First Online Bank To Go Public In Japan This Could Be Due To A Conflict With Your Ad Blocking Or Security Software Please Add Japantimes Co Jp And Piano Io To Your List Of Allowed Sites If This Does Not Resolve The Issue Or You Are Unable To Add The Domains To Your Allowlist, Please See This Support Page We Humbly Apologize For The Inconvenience ", Sumishin Net Bank Ltd , ,https://www.japantimes.co.jp/news_category/business/, , 
Date,2022-07-15 11:32:43.503169, Corporate ,"Japan S Sbi Sumishin Net Bank Ltd Said On Monday That It Will Postpone A Planned 1 2 Billion Initial Public Offering Ipo Scheduled For This Month Due To The Market Downturn Triggered By The War In Ukraine Sbi Sumishin Net Bank, Equally Owned By Sbi Holdings Inc And Sumitomo Mitsui Trust Bank, Would Have Been The First Online Bank To Go Public In Japan This Could Be Due To A Conflict With Your Ad Blocking Or Security Software Please Add Japantimes Co Jp And Piano Io To Your List Of Allowed Sites If This Does Not Resolve The Issue Or You Are Unable To Add The Domains To Your Allowlist, Please See This Support Page We Humbly Apologize For The Inconvenience ", Sumishin Net Bank Ltd , ,https://www.japantimes.co.jp/news_category/corporate-business/, , 
Date,2022-07-15 11:32:46.367774,Softbank Plans To Retain Controlling Stake In Arm After Ipo,"Japan S Sbi Sumishin Net Bank Ltd Said On Monday That It Will Postpone A Planned 1 2 Billion Initial Public Offering Ipo Scheduled For This Month Due To The Market Downturn Triggered By The War In Ukraine Sbi Sumishin Net Bank, Equally Owned By Sbi Holdings Inc And Sumitomo Mitsui Trust Bank, Would Have Been The First Online Bank To Go Public In Japan This Could Be Due To A Conflict With Your Ad Blocking Or Security Software Please Add Japantimes Co Jp And Piano Io To Your List Of Allowed Sites If This Does Not Resolve The Issue Or You Are Unable To Add The Domains To Your Allowlist, Please See This Support Page We Humbly Apologize For The Inconvenience ", Softbank Plans To Retain Controlling Stake In Arm , ,https://www.japantimes.co.jp/news/2022/04/22/business/corporate-business/softbank-arm-stake/, , 
Date,2022-07-15 11:32:59.821323, Business ,"The Fair Trade Commission Will Warn Brokerage Firms That Underpricing Initial Public Offerings On The Stock Exchange May Violate The Antimonopoly Law, Sources Familiar With The Matter Said Wednesday The Ftc Is Expected To Warn Against The Practice In A Report To Be Released Soon In A Bid To Help Newly Listed Companies Access Sufficient Funding Through The Market In Japan, Share Prices On The First Day Of Trading Often Greatly Exceed Ipo Prices, With The Arbitrage Larger Than That Seen In Europe And The United States This Could Be Due To A Conflict With Your Ad Blocking Or Security Software Please Add Japantimes Co Jp And Piano Io To Your List Of Allowed Sites If This Does Not Resolve The Issue Or You Are Unable To Add The Domains To Your Allowlist, Please See This Support Page We Humbly Apologize For The Inconvenience ", Empty , ,https://www.japantimes.co.jp/news_category/business/, , 
Date,2022-07-15 11:33:02.929208, Corporate ,"The Fair Trade Commission Will Warn Brokerage Firms That Underpricing Initial Public Offerings On The Stock Exchange May Violate The Antimonopoly Law, Sources Familiar With The Matter Said Wednesday The Ftc Is Expected To Warn Against The Practice In A Report To Be Released Soon In A Bid To Help Newly Listed Companies Access Sufficient Funding Through The Market In Japan, Share Prices On The First Day Of Trading Often Greatly Exceed Ipo Prices, With The Arbitrage Larger Than That Seen In Europe And The United States This Could Be Due To A Conflict With Your Ad Blocking Or Security Software Please Add Japantimes Co Jp And Piano Io To Your List Of Allowed Sites If This Does Not Resolve The Issue Or You Are Unable To Add The Domains To Your Allowlist, Please See This Support Page We Humbly Apologize For The Inconvenience ", , ,https://www.japantimes.co.jp/news_category/corporate-business/, , 
Date,2022-07-15 11:33:04.364176,Maker Of 77 7 Million Flying Motorbike Prepares For Japan Ipo,"The Fair Trade Commission Will Warn Brokerage Firms That Underpricing Initial Public Offerings On The Stock Exchange May Violate The Antimonopoly Law, Sources Familiar With The Matter Said Wednesday The Ftc Is Expected To Warn Against The Practice In A Report To Be Released Soon In A Bid To Help Newly Listed Companies Access Sufficient Funding Through The Market In Japan, Share Prices On The First Day Of Trading Often Greatly Exceed Ipo Prices, With The Arbitrage Larger Than That Seen In Europe And The United States This Could Be Due To A Conflict With Your Ad Blocking Or Security Software Please Add Japantimes Co Jp And Piano Io To Your List Of Allowed Sites If This Does Not Resolve The Issue Or You Are Unable To Add The Domains To Your Allowlist, Please See This Support Page We Humbly Apologize For The Inconvenience ", Motorbike , ,https://www.japantimes.co.jp/news/2022/04/10/business/corporate-business/flying-motorbike-ipo/, , 
Date,2022-07-15 11:33:12.758228,Softbank Is Seeking At Least 60 Billion In Arm Ipo,"China Has Unveiled Sweeping Regulations Governing Overseas Share Sales By The Country S Firms, Taking One Of Its Biggest Steps To Tighten Scrutiny On International Debuts In The Wake Of Didi Global Inc S Controversial Listing The Regulations, Issued By The Country S Securities Watchdog, Commerce Ministry And Top Economic Planning Agency Over The Past Week, Cast More Uncertainty Over The Prospects For Overseas Initial Public Offerings That Had Proceeded Virtually Unchecked For Two Decades The Nasdaq Golden Dragon China Index Dropped 1 1% Overnight Despite Another All Time High For U S Shares, While The Hang Seng Tech Index Slipped As Much As 1% In Early Trading Tuesday This Could Be Due To A Conflict With Your Ad Blocking Or Security Software Please Add Japantimes Co Jp And Piano Io To Your List Of Allowed Sites If This Does Not Resolve The Issue Or You Are Unable To Add The Domains To Your Allowlist, Please See This Support Page We Humbly Apologize For The Inconvenience "," Softbank Is Seeking At Least 60 Billion In Arm Ipo China Has Unveiled Sweeping Regulations Governing Overseas Share Sales By The Country S Firms, Taking One Of Its Biggest Steps To Tighten Scrutiny On International Debuts In The Wake Of Didi Global Inc ", ,https://www.japantimes.co.jp/news/2022/03/25/business/corporate-business/softbank-arm-ipo-plans/, , 
Date,2022-07-15 11:33:17.528631, Business ,"China Has Unveiled Sweeping Regulations Governing Overseas Share Sales By The Country S Firms, Taking One Of Its Biggest Steps To Tighten Scrutiny On International Debuts In The Wake Of Didi Global Inc S Controversial Listing The Regulations, Issued By The Country S Securities Watchdog, Commerce Ministry And Top Economic Planning Agency Over The Past Week, Cast More Uncertainty Over The Prospects For Overseas Initial Public Offerings That Had Proceeded Virtually Unchecked For Two Decades The Nasdaq Golden Dragon China Index Dropped 1 1% Overnight Despite Another All Time High For U S Shares, While The Hang Seng Tech Index Slipped As Much As 1% In Early Trading Tuesday This Could Be Due To A Conflict With Your Ad Blocking Or Security Software Please Add Japantimes Co Jp And Piano Io To Your List Of Allowed Sites If This Does Not Resolve The Issue Or You Are Unable To Add The Domains To Your Allowlist, Please See This Support Page We Humbly Apologize For The Inconvenience ", Business China , ,https://www.japantimes.co.jp/news_category/business/, , 
Date,2022-07-15 11:33:18.963337, Corporate ,"China Has Unveiled Sweeping Regulations Governing Overseas Share Sales By The Country S Firms, Taking One Of Its Biggest Steps To Tighten Scrutiny On International Debuts In The Wake Of Didi Global Inc S Controversial Listing The Regulations, Issued By The Country S Securities Watchdog, Commerce Ministry And Top Economic Planning Agency Over The Past Week, Cast More Uncertainty Over The Prospects For Overseas Initial Public Offerings That Had Proceeded Virtually Unchecked For Two Decades The Nasdaq Golden Dragon China Index Dropped 1 1% Overnight Despite Another All Time High For U S Shares, While The Hang Seng Tech Index Slipped As Much As 1% In Early Trading Tuesday This Could Be Due To A Conflict With Your Ad Blocking Or Security Software Please Add Japantimes Co Jp And Piano Io To Your List Of Allowed Sites If This Does Not Resolve The Issue Or You Are Unable To Add The Domains To Your Allowlist, Please See This Support Page We Humbly Apologize For The Inconvenience ", Corporate , ,https://www.japantimes.co.jp/news_category/corporate-business/, , 
Date,2022-07-15 11:33:20.420274,Softbank Is Seeking At Least 60 Billion In Arm Ipo,"Mitsubishi Ufj Financial Group Inc Is Preparing To Launch A Fund That Provides Debt Financing To Asian Startups In An Effort To Win Investment Banking Business Through Subsequent Initial Public Offerings Japan S Largest Lender Will Start A 300 Million 34 Billion Fund Early Next Year After Upsizing Its First Joint Venture Fund Earlier This Year, Chief Executive Officer Hironori Kamezawa Said In An Interview It Will Specifically Target So Called Unicorns, Companies With A Valuation Of At Least 1 Billion, Or Those Nearing That Stage, He Said This Could Be Due To A Conflict With Your Ad Blocking Or Security Software Please Add Japantimes Co Jp And Piano Io To Your List Of Allowed Sites If This Does Not Resolve The Issue Or You Are Unable To Add The Domains To Your Allowlist, Please See This Support Page We Humbly Apologize For The Inconvenience "," Softbank Is Seeking At Least 60 Billion In Arm Ipo Mitsubishi Ufj Financial Group Inc , Soft , Mitsubishi Ufj Financial Group Inc ", ,https://www.japantimes.co.jp/news/2022/03/25/business/corporate-business/softbank-arm-ipo-plans/, , 
Date,2022-07-15 11:58:34.300509,Even Harder Than It Looks,"At First Glance, Vodafone Has Nothing To Complain About On September 8Th It Sold For 6 6 Billion The 3 2% Stake In China Mobile That It Had Bought For 3 3 Billion Between 2000 And 2002 Such A Handsome Profit Ought To Be A Cue To Crack Open The Champagne And Roast Some Beijing Duck Yet The British Mobile Phone Giant Did Not Get What It Really Wanted A Way Into China In Other Countries, Vodafone Has Had A Knack Of Turning A Small Investment Into A Controlling Stake, But Not In The Middle Kingdom And It Is Not Alone Since The Late 1990S, Several Large State Owned Chinese Companies Have Listed Their Shares These Initial Public Offerings Typically Included Cornerstone Investments By Big Western Firms For Example, Bp, Exxon And Shell Three Oil Firms And Abb A Swiss Swedish Conglomerate Took Strategic Stakes In Petrochina And Sinopec Two Big Chinese Oil Companies Alcoa, An American Aluminium Company, Invested In Chalco, A Chinese One And Western Banks Bought Chunks Of The Leading Chinese State Banks When They Were Listed Foreign Firms Brought Several Things To The Table Capital, Technology, Management Skills And The Prospect Of Better Corporate Governance The Chinese Press Often Referred To Them As Elder Brothers In Return, These Western Firms Wanted Access To China S Huge Domestic Market It Did Not Work Out That Way The Chinese State Owned Firms Did Not Need Capital So Badly That They Were Prepared To Cede Control To Foreigners Some Also Found That The Westerners Had Less To Teach Them Than They Had Hoped Fly In Expat Managers Were Often Unfamiliar With China, Says David Michael, A Partner At The Boston Consulting Group Chinese Firms Tended To Learn More From Multinationals That Had Taken The Trouble To Build Their Own Large Sales Forces In China, He Says Chinese Firms No Longer Feel Like Little Brothers China Mobile Now Has A Market Value Half As Large Again As Vodafone S Petrochina Is Much Bigger Than Bp Both Chinese Firms Are Now Rich Enough To Buy Whatever Expertise They Want Western Energy Companies Were Quick To Notice This Shift Bp, Shell, Abb And Exxon All Sold Their Holdings In State Owned Chinese Firms By 2005 Alcoa Got Out In 2007 Financial Firms Followed, In Whole Or Part, During The Financial Crisis When China S State Owned Agricultural Bank Was Recently Listed, No Big Western Bank Bought A Significant Stake Western Firms Grumble About Their Failure To Turn Their Stakes In China Inc Into A Foothold In The Chinese Market, But Not Too Loudly, So That They Do Not Annoy The Government Besides, Thanks To A Rising Stockmarket, Most Made Sacks Of Money From Their Investments A Few Have Not Yet Cashed Out Telef Nica, A Spanish Telecoms Firm, Owns 8 8% Of China Unicom And Politely Rebuffs Bankers Who Advise It To Sell At T Has 25% Of A Telecoms Business In The Pudong District Of Shanghai Despite Regulatory Problems, It Provides A Nationwide Service From Pudong, Largely To Multinational Clients It Is A Nice Business, But A Far Cry From The Dreams Some Westerners Once Had About China ", Vodafone , ,http://www.economist.com/node/17046627?story_id=17046627&fsrc=rss, , 
Date,2022-07-15,Kakao S Move To Sell Kakao Mobility Shares Draws Protest ," By Lee Kyung Min It Giant Kakao Is Coming Under Intense Criticism Over Its Plan To Sell Off Over 10 Percent Of Its Stake In Its Mobility Affiliate To A Private Equity Fund Pef , According To Industry And Firm Officials, Monday Kakao Owns A Majority Stake In Kakao Mobility, The Operator Of The Ride Hailing Service App Kakao T, Which Has An Estimated Total Value Of About 8 5 Trillion Won 6 5 Billion Kakao Characterizes The Move As A Business Strategy To Reorganize Its Corporate Portfolio And Financials, A Much Needed Breakthrough To Navigate A Bout Of Risks Involving A Sharp Fall In The Share Prices Of The Firm And Its Key Affiliates, Amid Allegations Of Business Overreach At The Expense Of Smaller Market Players However, Employees Of The Mobility Affiliate Call It An Irresponsible Tactic To Altogether Dodge Accountability For The Recent Failures In Corporate Performances And Rapidly Souring Public Sentiment Whether The Escalating Conflict Will Dial Down Remains To Be Seen, As It Will Be Managed By The Corporate Alignment Center Cac , A Body Of Kakao Overseeing Its Subsidiaries The Cac Will Hold A Meeting With Mobility Employees Soon, According To An Industry Watcher Close To The Matter, In An Attempt To Address Concerns About The Firm Essentially Making A Hefty Short Term Profit At The Expense Of Workers Left Vulnerable To Pay Cuts And Layoffs Kakao Executive Vice President Bae Jae Hyun Said In A July 6 Message On The Firm S Intranet That It Is Considering Selling Off About 10 Percent Of Kakao Mobility Shares, Thereby Becoming The Second Largest Shareholder Of Its Mobility Affiliate Up In Armsunionized Workers Of Kakao Mobility Held A Press Conference In Seoul, Blasting Kakao S Plan To Sell Part Of Its 57 5 Percent Stake In The Mobility Affiliate To Mbk Partners, A Local Pef Behind The Rapid Growth Of Kakao, Korea S Leading Platform Operator, Were The Blood And Sweat Of Numerous Workers, The Workers Said Little Progress Has Been Made Since Kakao Was Criticized For Lacking Social Responsibility Blinded By A Profit Driven Business Model, They Added, A Lingering Mismanagement Issue Exceeded Only By The Firm Being Desperate To Find A Quick Way Out With Total Disregard For The Job Security Of Hard Working Employees The Private Equity Fund Will Have No Interest In Fulfilling Its Social Responsibilities Kakao Mobility Workers Will Have To Bear The Full Brunt Of The Risks Certain To Entail The Selling Of The Shares Other Financial Investors Of The Mobility Affiliate Are Tpg Consortium And Carlyle, With Stakes Of 29 Percent And 6 2 Percent, Respectively Industry Watchers Say Kakao S Sell Off Move Followed The Delayed Listing Of The Mobility Affiliate Due To The Recent Tightening Of The Initial Public Offering Ipo Market, Compounded By The Mobility Affiliate S Management Risks Kakao Acknowledged That The Sales Plan Is Under Discussion Some Media Outlets Speculated That We Would Sell A Significant Number Of Shares, But It Will Be In The 10 Percent Range, A Kakao Spokesperson Said By Lee Kyung Min It Giant Kakao Is Coming Under Intense Criticism Over Its Plan To Sell Off Over 10 Percent Of Its Stake In Its Mobility Affiliate To A Private Equity Fund Pef , According To Industry And Firm Officials, Monday Kakao Owns A Majority Stake In Kakao Mobility, The Operator Of The Ride Hailing Service App Kakao T, Which Has An Estimated Total Value Of About 8 5 Trillion Won 6 5 Billion Kakao Characterizes The Move As A Business Strategy To Reorganize Its Corporate Portfolio And Financials, A Much Needed Breakthrough To Navigate A Bout Of Risks Involving A Sharp Fall In The Share Prices Of The Firm And Its Key Affiliates, Amid Allegations Of Business Overreach At The Expense Of Smaller Market Players However, Employees Of The Mobility Affiliate Call It An Irresponsible Tactic To Altogether Dodge Accountability For The Recent Failures In Corporate Performances And Rapidly Souring Public Sentiment Whether The Escalating Conflict Will Dial Down Remains To Be Seen, As It Will Be Managed By The Corporate Alignment Center Cac , A Body Of Kakao Overseeing Its Subsidiaries The Cac Will Hold A Meeting With Mobility Employees Soon, According To An Industry Watcher Close To The Matter, In An Attempt To Address Concerns About The Firm Essentially Making A Hefty Short Term Profit At The Expense Of Workers Left Vulnerable To Pay Cuts And Layoffs Kakao Executive Vice President Bae Jae Hyun Said In A July 6 Message On The Firm S Intranet That It Is Considering Selling Off About 10 Percent Of Kakao Mobility Shares, Thereby Becoming The Second Largest Shareholder Of Its Mobility Affiliate Unionized Workers Of Kakao Mobility Held A Press Conference In Seoul, Blasting Kakao S Plan To Sell Part Of Its 57 5 Percent Stake In The Mobility Affiliate To Mbk Partners, A Local Pef Behind The Rapid Growth Of Kakao, Korea S Leading Platform Operator, Were The Blood And Sweat Of Numerous Workers, The Workers Said Little Progress Has Been Made Since Kakao Was Criticized For Lacking Social Responsibility Blinded By A Profit Driven Business Model, They Added, A Lingering Mismanagement Issue Exceeded Only By The Firm Being Desperate To Find A Quick Way Out With Total Disregard For The Job Security Of Hard Working Employees The Private Equity Fund Will Have No Interest In Fulfilling Its Social Responsibilities Kakao Mobility Workers Will Have To Bear The Full Brunt Of The Risks Certain To Entail The Selling Of The Shares Other Financial Investors Of The Mobility Affiliate Are Tpg Consortium And Carlyle, With Stakes Of 29 Percent And 6 2 Percent, Respectively Industry Watchers Say Kakao S Sell Off Move Followed The Delayed Listing Of The Mobility Affiliate Due To The Recent Tightening Of The Initial Public Offering Ipo Market, Compounded By The Mobility Affiliate S Management Risks Kakao Acknowledged That The Sales Plan Is Under Discussion Some Media Outlets Speculated That We Would Sell A Significant Number Of Shares, But It Will Be In The 10 Percent Range, A Kakao Spokesperson Said ", Kakao S Move To Sell Kakao , ,https://www.koreatimes.co.kr/www/tech/2022/07/129_332537.html, , 
Date,2022-07-15,Kyobo Gears Up For Ipo Once Again," By Lee Min Hyung Kyobo Life Insurance Has Pledged To Try Again For A Long Awaited Initial Public Offering Ipo , After The Move Was Blocked Last Friday When The Korea Exchange Didn T Grant Its Approval During A Preliminary Examination The Exchange Operator Did Not Share Additional Reasons Behind The Decision, But The Ongoing Legal Dispute Between Kyobo And Its Financial Investor Led By Affinity Equity Partners Is Considered To Be The Core Reason Behind The Exchange Operator S Lack Of Approval Kyobo Makes It Clear That We Will Push Ahead With The Ipo Again After Ending The Dispute With Our Shareholders As Soon As Possible, A Spokesman At Kyobo Said Kyobo Chairman Shin Chang Jae Friday Attended A Meeting Of The Exchange S Listing Committee To Underscore The Need For Its Timely Ipo About Two Thirds Of Our Shareholders Are In Favor Of Our Listing, And Kyobo Is In Dire Need Of The Ipo For The Firm S Sustainable Growth And Development, He Told Reporters After The Meeting The Affinity Consortium Is The Korean Insurer S Second Largest Shareholder, Acquiring A 24 Percent Stake In 2012 For 1 2 Trillion Won 921 7 Billion The Consortium Demanded That The Kyobo Chief Buy Back Its Shares At 409,000 Won Apiece By Exercising Its Put Option, But The Insurer Declined To Do So, Citing Excessive Pricing A Put Option Is A Derivative Instrument That Gives The Holder The Right To Sell An Asset, At A Specified Price, By A Specified Date To The Writer Of The Put Under The Put Option Agreement, Affinity Was Given The Right To Withdraw Its Investment Unless Kyobo Went Public By 2015 After Kyobo Delayed Its Ipo Timeline, Affinity Ended Up Exercising The Right Both Sides Have Yet To Reach Any Clear Consensus Over The Valuation Of The Insurer S Pre Ipo Stock Price The Case Was Then Brought To The International Chamber Of Commerce Icc For Arbitration The Authority Said That Shin Did Not Have The Duty To Buy Back The Shares At The Price Offered By Affinity, Nor Did He Have To Offer Any Interest Payments Or Compensation To The Investor, During The First Round Of Arbitration Last September The Affinity Consortium Appealed To The Icc And Called For A Second Arbitration Kyobo Urged Affinity To Stop Taking Legal Measures That Block Its Planned Ipo Affinity Should Drop Any Idea Of Disturbing Our Ipo Plan By Engaging In A Useless Legal Battle, And Cooperate With Kyobo As Its Second Largest Shareholder, The Kyobo Spokesperson Said The Affinity Consortium, However, Stepped Up Its Criticism Of Kyobo, Urging Shin To Fulfill His Responsibility First Before Carrying On With The Ipo ", Kyobo Gears Up For Ipo Once Again By Lee Min Hyung Kyobo Life Insurance , ,https://www.koreatimes.co.kr/www/biz/2022/07/602_332520.html, , 
